model,fpr,tpr
spline_logistic__basic,0.020005482230289116,0.03974211766884884
spline_logistic__basic,0.020005482230289116,0.03983114752140413
spline_logistic__basic,0.020005482230289116,0.040378501590630875
spline_logistic__basic,0.020005482230289116,0.041177452182283365
spline_logistic__basic,0.020005482230289116,0.04130695550356747
spline_logistic__basic,0.020005482230289116,0.04142515580807189
spline_logistic__basic,0.020140973581692014,0.04142515580807189
spline_logistic__basic,0.020140973581692014,0.042305846590431545
spline_logistic__basic,0.020140973581692014,0.04334700485568713
spline_logistic__basic,0.020140973581692014,0.04357299969137499
spline_logistic__basic,0.020140973581692014,0.043621122225360666
spline_logistic__basic,0.020403140744200483,0.043621122225360666
spline_logistic__basic,0.020403140744200483,0.043763484060697314
spline_logistic__basic,0.020403140744200483,0.04378204532527876
spline_logistic__basic,0.020403140744200483,0.04569981184228916
spline_logistic__basic,0.020403140744200483,0.04582120105303214
spline_logistic__basic,0.02057353231604023,0.04582120105303214
spline_logistic__basic,0.021334141064954647,0.04582120105303214
spline_logistic__basic,0.021334141064954647,0.045984679604659226
spline_logistic__basic,0.021334141064954647,0.045988354408975834
spline_logistic__basic,0.021334141064954647,0.04619449977748137
spline_logistic__basic,0.021334141064954647,0.04638382323181367
spline_logistic__basic,0.021334141064954647,0.04660147927366116
spline_logistic__basic,0.021334141064954647,0.04666601665488272
spline_logistic__basic,0.021334141064954647,0.04698392693379239
spline_logistic__basic,0.022381874290162952,0.04698392693379239
spline_logistic__basic,0.022381874290162952,0.04885729976817065
spline_logistic__basic,0.022381874290162952,0.049169717252492334
spline_logistic__basic,0.022381874290162952,0.04934878891090935
spline_logistic__basic,0.022381874290162952,0.04954528317188337
spline_logistic__basic,0.022381874290162952,0.05009521422925296
spline_logistic__basic,0.022512725370757613,0.05009521422925296
spline_logistic__basic,0.022512725370757613,0.05066259258321086
spline_logistic__basic,0.022512725370757613,0.051502983095109776
spline_logistic__basic,0.023062174448033535,0.051502983095109776
spline_logistic__basic,0.023090698676036858,0.051502983095109776
spline_logistic__basic,0.023090698676036858,0.0525535902521179
spline_logistic__basic,0.023090698676036858,0.05294106502598517
spline_logistic__basic,0.023228128400876256,0.05294106502598517
spline_logistic__basic,0.023616790316344845,0.05294106502598517
spline_logistic__basic,0.023616790316344845,0.053275951649872366
spline_logistic__basic,0.023616790316344845,0.05341893676255913
spline_logistic__basic,0.023616790316344845,0.053811175395595906
spline_logistic__basic,0.023616790316344845,0.05446321855559334
spline_logistic__basic,0.023616790316344845,0.05602793938108561
spline_logistic__basic,0.023781544276243266,0.05602793938108561
spline_logistic__basic,0.023781544276243266,0.05609972846821474
